time,open,high,low,close,tick_volume,spread,real_volume,src
2026-08-18 09:10:00,4391.68,4392.23,4391.33,4392.00,171,21,0,mt5bar
2026-08-18 09:11:00,4391.99,4392.49,4391.67,4392.49,139,21,0,mt5bar
2026-08-18 09:12:00,4392.46,4392.76,4391.68,4391.73,171,21,0,mt5bar
2026-08-18 09:13:00,4391.70,4392.62,4391.59,4392.30,128,20,0,mt5bar
2026-08-18 09:14:00,4392.34,4393.41,4392.34,4392.63,117,21,0,mt5bar
2026-08-18 09:15:00,4392.65,4392.68,4391.43,4391.88,142,21,0,mt5bar
2026-08-18 09:16:00,4391.92,4392.06,4390.76,4391.93,89,21,0,mt5bar
2026-08-18 09:17:00,4391.88,4391.93,4391.32,4391.34,123,21,0,mt5bar
2026-08-18 09:18:00,4391.37,4391.84,4390.85,4391.30,143,21,0,mt5bar
2026-08-18 09:19:00,4391.34,4391.76,4391.09,4391.14,100,22,0,mt5bar
2026-08-18 09:20:00,4391.14,4391.40,4390.58,4390.65,161,20,0,mt5bar
2026-08-18 09:21:00,4390.64,4391.17,4390.23,4390.56,153,20,0,mt5bar
2026-08-18 09:22:00,4390.55,4390.55,4388.96,4389.91,160,20,0,mt5bar
2026-08-18 09:23:00,4389.96,4390.65,4389.74,4390.60,163,20,0,mt5bar
2026-08-18 09:24:00,4390.61,4390.63,4389.71,4390.06,211,21,0,mt5bar
2026-08-18 09:25:00,4390.07,4390.12,4388.98,4389.05,168,21,0,mt5bar
2026-08-18 09:26:00,4388.98,4389.76,4388.75,4389.73,142,20,0,mt5bar
2026-08-18 09:27:00,4389.71,4391.38,4389.29,4390.83,185,20,0,mt5bar
2026-08-18 09:28:00,4390.86,4391.45,4389.53,4389.66,187,20,0,mt5bar
2026-08-18 09:29:00,4389.64,4389.82,4388.61,4389.29,199,20,0,mt5bar
2026-08-18 09:30:00,4389.16,4391.03,4389.15,4390.49,202,20,0,mt5bar
2026-08-18 09:31:00,4390.50,4391.66,4389.69,4390.67,251,20,0,mt5bar
2026-08-18 09:32:00,4390.72,4391.18,4389.72,4391.01,187,20,0,mt5bar
2026-08-18 09:33:00,4390.99,4393.39,4390.80,4392.75,207,20,0,mt5bar
2026-08-18 09:34:00,4392.76,4393.74,4391.49,4393.66,225,20,0,mt5bar
2026-08-18 09:35:00,4393.66,4394.93,4393.25,4393.90,215,20,0,mt5bar
2026-08-18 09:36:00,4393.93,4393.97,4391.80,4392.07,198,20,0,mt5bar
2026-08-18 09:37:00,4392.06,4394.34,4391.86,4394.27,167,20,0,mt5bar
2026-08-18 09:38:00,4394.21,4394.41,4391.80,4391.80,183,20,0,mt5bar
2026-08-18 09:39:00,4391.78,4391.78,4390.50,4391.22,137,21,0,mt5bar
2026-08-18 09:40:00,4391.21,4391.67,4389.04,4389.11,160,20,0,mt5bar
2026-08-18 09:41:00,4389.06,4389.38,4388.14,4389.03,163,20,0,mt5bar
2026-08-18 09:42:00,4389.04,4389.13,4388.07,4389.00,151,20,0,mt5bar
2026-08-18 09:43:00,4389.00,4389.12,4387.51,4387.59,181,21,0,mt5bar
2026-08-18 09:44:00,4387.60,4388.53,4387.34,4388.49,168,20,0,mt5bar
2026-08-18 09:45:00,4388.44,4388.77,4386.96,4387.05,162,20,0,mt5bar
2026-08-18 09:46:00,4387.19,4389.48,4387.10,4389.42,189,20,0,mt5bar
2026-08-18 09:47:00,4389.49,4390.05,4389.26,4389.71,184,20,0,mt5bar
2026-08-18 09:48:00,4389.74,4391.52,4388.89,4391.14,201,20,0,mt5bar
2026-08-18 09:49:00,4391.13,4392.33,4391.00,4392.06,189,20,0,mt5bar
2026-08-18 09:50:00,4392.04,4393.66,4392.00,4393.10,264,20,0,mt5bar
2026-08-18 09:51:00,4393.13,4394.07,4393.13,4394.07,161,21,0,mt5bar
2026-08-18 09:52:00,4394.07,4394.11,4393.31,4393.31,117,20,0,mt5bar
2026-08-18 09:53:00,4393.31,4393.55,4393.12,4393.42,143,21,0,mt5bar
2026-08-18 09:54:00,4393.40,4394.14,4393.33,4393.90,111,20,0,mt5bar
2026-08-18 09:55:00,4393.94,4394.05,4393.47,4393.60,98,21,0,mt5bar
2026-08-18 09:56:00,4393.63,4394.98,4392.87,4394.04,200,21,0,mt5bar
2026-08-18 09:57:00,4394.01,4394.20,4393.34,4393.34,155,21,0,mt5bar
2026-08-18 09:58:00,4393.43,4394.18,4393.36,4393.96,137,21,0,mt5bar
2026-08-18 09:59:00,4393.99,4394.20,4393.24,4393.31,111,20,0,mt5bar
2026-08-18 10:00:00,4393.31,4393.46,4392.28,4392.94,191,20,0,mt5bar
2026-08-18 10:01:00,4392.92,4393.57,4392.69,4392.88,167,21,0,mt5bar
2026-08-18 10:02:00,4392.85,4394.98,4392.75,4394.84,159,20,0,mt5bar
2026-08-18 10:03:00,4394.84,4395.67,4394.74,4394.94,113,20,0,mt5bar
2026-08-18 10:04:00,4394.90,4394.90,4393.61,4393.98,139,20,0,mt5bar
2026-08-18 10:05:00,4393.98,4394.70,4393.95,4393.99,132,20,0,mt5bar
2026-08-18 10:06:00,4394.03,4394.03,4393.64,4393.74,123,21,0,mt5bar
2026-08-18 10:07:00,4393.79,4394.48,4393.54,4394.14,111,20,0,mt5bar
2026-08-18 10:08:00,4394.12,4394.15,4392.49,4392.79,146,20,0,mt5bar
2026-08-18 10:09:00,4392.80,4393.39,4392.67,4393.39,101,21,0,mt5bar
2026-08-18 10:10:00,4393.31,4393.82,4392.66,4392.94,137,21,0,mt5bar
2026-08-18 10:11:00,4392.87,4393.48,4392.69,4393.26,155,21,0,mt5bar
2026-08-18 10:12:00,4393.29,4394.09,4393.00,4393.04,124,21,0,mt5bar
2026-08-18 10:13:00,4392.99,4393.49,4392.97,4393.13,116,21,0,mt5bar
2026-08-18 10:14:00,4393.23,4394.68,4393.23,4394.43,107,21,0,mt5bar
2026-08-18 10:15:00,4394.44,4395.03,4394.30,4394.45,101,21,0,mt5bar
2026-08-18 10:16:00,4394.45,4395.16,4394.28,4394.75,119,21,0,mt5bar
2026-08-18 10:17:00,4394.75,4395.05,4394.07,4394.51,115,21,0,mt5bar
2026-08-18 10:18:00,4394.50,4396.11,4394.17,4395.92,153,20,0,mt5bar
2026-08-18 10:19:00,4395.91,4395.97,4394.83,4395.42,104,20,0,mt5bar
2026-08-18 10:20:00,4395.48,4395.48,4394.78,4395.14,153,21,0,mt5bar
2026-08-18 10:21:00,4395.12,4395.12,4392.60,4392.88,146,21,0,mt5bar
2026-08-18 10:22:00,4392.86,4393.02,4392.04,4392.33,104,23,0,mt5bar
2026-08-18 10:23:00,4392.24,4392.31,4391.74,4391.84,107,21,0,mt5bar
2026-08-18 10:24:00,4391.88,4391.96,4391.34,4391.57,125,21,0,mt5bar
2026-08-18 10:25:00,4391.56,4391.99,4389.88,4390.01,129,20,0,mt5bar
2026-08-18 10:26:00,4389.99,4390.93,4389.76,4390.83,184,21,0,mt5bar
2026-08-18 10:27:00,4390.75,4391.21,4390.52,4390.72,125,21,0,mt5bar
2026-08-18 10:28:00,4390.75,4391.75,4390.75,4391.44,103,21,0,mt5bar
2026-08-18 10:29:00,4391.42,4392.21,4391.19,4392.02,88,21,0,mt5bar
2026-08-18 10:30:00,4391.99,4392.39,4391.69,4392.33,139,20,0,mt5bar
2026-08-18 10:31:00,4392.62,4393.99,4392.62,4393.80,146,20,0,mt5bar
2026-08-18 10:32:00,4393.73,4393.86,4392.99,4393.15,127,21,0,mt5bar
2026-08-18 10:33:00,4393.09,4393.91,4393.03,4393.66,84,21,0,mt5bar
2026-08-18 10:34:00,4393.59,4394.22,4393.46,4393.61,90,20,0,mt5bar
2026-08-18 10:35:00,4393.61,4394.30,4393.51,4394.20,96,21,0,mt5bar
2026-08-18 10:36:00,4394.16,4395.04,4393.63,4394.83,132,21,0,mt5bar
2026-08-18 10:37:00,4394.85,4397.01,4394.74,4396.83,127,20,0,mt5bar
2026-08-18 10:38:00,4396.86,4397.18,4396.03,4396.14,144,20,0,mt5bar
2026-08-18 10:39:00,4396.20,4397.69,4396.07,4397.48,104,20,0,mt5bar
2026-08-18 10:40:00,4397.53,4398.24,4397.09,4397.93,146,20,0,mt5bar
2026-08-18 10:41:00,4397.92,4398.01,4397.30,4397.57,137,20,0,mt5bar
2026-08-18 10:42:00,4397.58,4398.35,4397.26,4398.20,122,20,0,mt5bar
2026-08-18 10:43:00,4398.25,4398.58,4397.70,4397.98,152,20,0,mt5bar
2026-08-18 10:44:00,4397.94,4398.57,4397.76,4398.56,125,20,0,mt5bar
2026-08-18 10:45:00,4398.57,4398.83,4398.35,4398.72,120,20,0,mt5bar
2026-08-18 10:46:00,4398.66,4399.53,4398.66,4399.09,113,20,0,mt5bar
2026-08-18 10:47:00,4399.02,4399.50,4399.01,4399.01,119,20,0,mt5bar
2026-08-18 10:48:00,4399.05,4399.28,4398.19,4399.11,194,20,0,mt5bar
2026-08-18 10:49:00,4399.04,4399.50,4398.75,4398.83,149,20,0,mt5bar
2026-08-18 10:50:00,4398.89,4399.34,4398.75,4399.32,139,20,0,mt5bar
2026-08-18 10:51:00,4399.33,4399.34,4398.04,4398.21,118,20,0,mt5bar
2026-08-18 10:52:00,4398.18,4398.30,4397.78,4397.92,103,20,0,mt5bar
2026-08-18 10:53:00,4397.90,4397.90,4396.73,4397.21,100,20,0,mt5bar
2026-08-18 10:54:00,4397.26,4397.43,4396.46,4396.94,97,20,0,mt5bar
2026-08-18 10:55:00,4396.92,4397.14,4396.49,4396.93,137,20,0,mt5bar
2026-08-18 10:56:00,4396.92,4397.52,4396.74,4397.03,116,20,0,mt5bar
2026-08-18 10:57:00,4397.02,4397.22,4396.86,4397.05,117,20,0,mt5bar
2026-08-18 10:58:00,4397.05,4397.63,4396.97,4397.33,109,20,0,mt5bar
2026-08-18 10:59:00,4397.38,4397.76,4397.04,4397.62,132,21,0,mt5bar
2026-08-18 11:00:00,4397.78,4398.26,4396.69,4397.49,239,20,0,mt5bar
2026-08-18 11:01:00,4397.67,4398.34,4397.35,4398.18,172,20,0,mt5bar
2026-08-18 11:02:00,4398.15,4399.10,4397.90,4398.08,165,20,0,mt5bar
2026-08-18 11:03:00,4398.08,4398.09,4395.42,4395.57,159,20,0,mt5bar
2026-08-18 11:04:00,4395.60,4395.64,4393.61,4393.88,155,20,0,mt5bar
2026-08-18 11:05:00,4393.86,4394.48,4393.58,4394.34,137,20,0,mt5bar
2026-08-18 11:06:00,4394.29,4394.62,4393.62,4393.75,141,21,0,mt5bar
2026-08-18 11:07:00,4393.80,4393.85,4392.45,4393.53,129,20,0,mt5bar
2026-08-18 11:08:00,4393.58,4394.50,4393.57,4394.48,102,20,0,mt5bar
2026-08-18 11:09:00,4394.53,4394.53,4393.55,4393.57,92,21,0,mt5bar
2026-08-18 11:10:00,4393.58,4394.05,4392.94,4393.76,120,21,0,mt5bar
2026-08-18 11:11:00,4393.74,4393.74,4391.93,4392.19,128,21,0,mt5bar
2026-08-18 11:12:00,4392.22,4393.36,4392.22,4392.76,113,21,0,mt5bar
2026-08-18 11:13:00,4392.78,4393.89,4392.59,4393.73,122,21,0,mt5bar
2026-08-18 11:14:00,4393.67,4393.85,4393.42,4393.51,74,21,0,mt5bar
2026-08-18 11:15:00,4393.49,4394.62,4393.08,4393.74,140,21,0,mt5bar
2026-08-18 11:16:00,4393.69,4394.08,4393.40,4393.55,133,21,0,mt5bar
2026-08-18 11:17:00,4393.50,4393.56,4392.32,4392.48,104,21,0,mt5bar
2026-08-18 11:18:00,4392.41,4392.86,4392.20,4392.70,104,22,0,mt5bar
2026-08-18 11:19:00,4392.71,4393.15,4392.00,4393.00,141,20,0,mt5bar
2026-08-18 11:20:00,4393.05,4393.81,4392.45,4392.60,159,20,0,mt5bar
2026-08-18 11:21:00,4392.60,4393.06,4392.14,4392.80,110,20,0,mt5bar
2026-08-18 11:22:00,4392.81,4392.87,4392.09,4392.09,118,21,0,mt5bar
2026-08-18 11:23:00,4392.12,4392.29,4391.09,4391.27,154,20,0,mt5bar
2026-08-18 11:24:00,4391.25,4391.25,4390.21,4390.28,113,20,0,mt5bar
2026-08-18 11:25:00,4390.28,4390.88,4390.05,4390.67,160,20,0,mt5bar
2026-08-18 11:26:00,4390.67,4391.46,4390.20,4391.13,141,20,0,mt5bar
2026-08-18 11:27:00,4391.09,4391.67,4390.26,4390.48,122,20,0,mt5bar
2026-08-18 11:28:00,4390.41,4391.24,4390.31,4390.69,156,20,0,mt5bar
2026-08-18 11:29:00,4390.59,4391.01,4389.52,4389.94,139,20,0,mt5bar
2026-08-18 11:30:00,4389.93,4391.66,4389.61,4390.49,188,20,0,mt5bar
2026-08-18 11:31:00,4390.49,4390.65,4389.85,4389.93,142,20,0,mt5bar
2026-08-18 11:32:00,4389.93,4390.28,4389.66,4390.00,137,20,0,mt5bar
2026-08-18 11:33:00,4389.99,4390.28,4389.38,4389.93,161,20,0,mt5bar
2026-08-18 11:34:00,4389.93,4389.93,4389.34,4389.44,100,21,0,mt5bar
2026-08-18 11:35:00,4389.48,4390.18,4388.52,4390.15,137,20,0,mt5bar
2026-08-18 11:36:00,4390.16,4391.22,4389.51,4391.20,147,20,0,mt5bar
2026-08-18 11:37:00,4391.19,4391.25,4389.23,4389.36,135,20,0,mt5bar
2026-08-18 11:38:00,4389.35,4390.82,4389.35,4390.42,108,21,0,mt5bar
2026-08-18 11:39:00,4390.36,4391.53,4390.32,4390.48,125,20,0,mt5bar
2026-08-18 11:40:00,4390.38,4391.96,4389.49,4391.86,157,21,0,mt5bar
2026-08-18 11:41:00,4391.89,4392.37,4391.06,4391.45,184,21,0,mt5bar
2026-08-18 11:42:00,4391.33,4392.12,4390.85,4392.06,96,21,0,mt5bar
2026-08-18 11:43:00,4392.04,4392.38,4391.24,4391.32,139,20,0,mt5bar
2026-08-18 11:44:00,4391.32,4391.63,4390.61,4390.88,100,20,0,mt5bar
2026-08-18 11:45:00,4390.89,4392.87,4390.69,4392.79,103,20,0,mt5bar
2026-08-18 11:46:00,4392.87,4393.64,4392.19,4392.63,146,20,0,mt5bar
2026-08-18 11:47:00,4392.63,4393.47,4392.47,4393.47,104,20,0,mt5bar
2026-08-18 11:48:00,4393.37,4393.58,4392.94,4393.27,120,20,0,mt5bar
2026-08-18 11:49:00,4393.26,4393.27,4391.90,4392.21,50,20,0,mt5bar
2026-08-18 11:50:00,4392.20,4392.73,4391.93,4392.53,122,20,0,mt5bar
2026-08-18 11:51:00,4392.52,4392.96,4391.70,4391.79,136,21,0,mt5bar
2026-08-18 11:52:00,4391.74,4391.84,4391.10,4391.35,119,20,0,mt5bar
2026-08-18 11:53:00,4391.30,4391.33,4389.87,4390.69,128,20,0,mt5bar
2026-08-18 11:54:00,4390.72,4390.80,4390.39,4390.76,106,21,0,mt5bar
2026-08-18 11:55:00,4390.87,4392.00,4390.60,4391.54,113,20,0,mt5bar
2026-08-18 11:56:00,4391.50,4392.49,4390.59,4392.46,141,21,0,mt5bar
2026-08-18 11:57:00,4392.41,4395.14,4392.41,4394.86,162,20,0,mt5bar
2026-08-18 11:58:00,4394.85,4395.93,4394.71,4395.84,189,20,0,mt5bar
2026-08-18 11:59:00,4395.83,4396.74,4395.74,4395.92,162,20,0,mt5bar
2026-08-18 12:00:00,4395.91,4396.08,4393.24,4393.35,210,20,0,mt5bar
2026-08-18 12:01:00,4393.36,4393.56,4391.51,4393.14,205,20,0,mt5bar
2026-08-18 12:02:00,4393.08,4393.23,4392.59,4392.62,124,20,0,mt5bar
2026-08-18 12:03:00,4392.67,4393.78,4392.40,4393.37,144,20,0,mt5bar
2026-08-18 12:04:00,4393.37,4396.87,4393.33,4396.39,261,20,0,mt5bar
2026-08-18 12:05:00,4396.51,4396.90,4395.37,4396.85,250,20,0,mt5bar
2026-08-18 12:06:00,4396.85,4396.95,4394.42,4394.58,219,20,0,mt5bar
2026-08-18 12:07:00,4394.55,4394.86,4392.13,4392.45,189,20,0,mt5bar
2026-08-18 12:08:00,4392.45,4393.05,4391.26,4391.50,208,20,0,mt5bar
2026-08-18 12:09:00,4391.52,4391.97,4390.34,4391.16,229,20,0,mt5bar
2026-08-18 12:10:00,4391.23,4391.78,4390.43,4391.24,216,20,0,mt5bar
2026-08-18 12:11:00,4391.25,4391.66,4389.55,4391.11,189,20,0,mt5bar
2026-08-18 12:12:00,4391.10,4391.75,4390.89,4391.59,158,20,0,mt5bar
2026-08-18 12:13:00,4391.61,4392.22,4390.38,4390.55,147,20,0,mt5bar
2026-08-18 12:14:00,4390.50,4393.33,4390.15,4393.07,146,20,0,mt5bar
2026-08-18 12:15:00,4393.07,4393.64,4391.42,4391.86,162,21,0,mt5bar
2026-08-18 12:16:00,4392.03,4393.45,4391.90,4392.41,156,21,0,mt5bar
2026-08-18 12:17:00,4392.39,4392.68,4391.44,4391.84,184,21,0,mt5bar
2026-08-18 12:18:00,4391.84,4392.14,4391.65,4392.04,131,21,0,mt5bar
2026-08-18 12:19:00,4392.04,4392.78,4391.52,4392.78,139,20,0,mt5bar
2026-08-18 12:20:00,4392.81,4398.90,4392.74,4398.52,364,20,0,mt5bar
2026-08-18 12:21:00,4398.77,4400.83,4397.90,4398.91,262,20,0,mt5bar
2026-08-18 12:22:00,4398.92,4399.51,4398.34,4398.46,236,20,0,mt5bar
2026-08-18 12:23:00,4398.42,4398.89,4397.09,4397.74,204,20,0,mt5bar
2026-08-18 12:24:00,4397.85,4399.05,4394.78,4395.58,256,21,0,mt5bar
2026-08-18 12:25:00,4395.61,4395.90,4393.16,4394.95,288,20,0,mt5bar
2026-08-18 12:26:00,4394.96,4395.44,4393.47,4394.17,196,20,0,mt5bar
2026-08-18 12:27:00,4394.17,4394.59,4391.98,4392.58,169,20,0,mt5bar
2026-08-18 12:28:00,4392.63,4394.32,4391.81,4394.32,201,20,0,mt5bar
2026-08-18 12:29:00,4394.41,4395.92,4394.41,4395.24,170,20,0,mt5bar
2026-08-18 12:30:00,4395.28,4397.94,4393.29,4393.35,306,21,0,mt5bar
2026-08-18 12:31:00,4393.23,4394.94,4392.25,4394.89,198,20,0,mt5bar
2026-08-18 12:32:00,4394.84,4395.91,4393.70,4395.84,171,20,0,mt5bar
2026-08-18 12:33:00,4395.90,4396.90,4395.39,4396.69,187,20,0,mt5bar
2026-08-18 12:34:00,4396.74,4397.17,4396.31,4396.59,166,20,0,mt5bar
2026-08-18 12:35:00,4396.63,4397.76,4396.58,4397.22,203,21,0,mt5bar
2026-08-18 12:36:00,4397.23,4397.55,4394.32,4394.43,222,20,0,mt5bar
2026-08-18 12:37:00,4394.48,4395.17,4392.75,4392.93,184,20,0,mt5bar
2026-08-18 12:38:00,4392.90,4394.89,4392.75,4393.82,217,20,0,mt5bar
2026-08-18 12:39:00,4393.97,4394.74,4393.60,4394.13,235,21,0,mt5bar
2026-08-18 12:40:00,4394.09,4394.09,4391.03,4392.15,227,20,0,mt5bar
2026-08-18 12:41:00,4392.13,4392.22,4391.25,4392.10,193,20,0,mt5bar
2026-08-18 12:42:00,4392.19,4392.80,4391.45,4392.80,161,21,0,mt5bar
2026-08-18 12:43:00,4392.79,4393.01,4391.81,4392.52,205,22,0,mt5bar
2026-08-18 12:44:00,4392.50,4392.86,4391.68,4392.08,190,22,0,mt5bar
2026-08-18 12:45:00,4392.09,4394.39,4392.09,4394.05,226,22,0,mt5bar
2026-08-18 12:46:00,4394.00,4395.16,4393.48,4393.75,164,20,0,mt5bar
2026-08-18 12:47:00,4393.65,4396.56,4393.28,4395.60,210,20,0,mt5bar
2026-08-18 12:48:00,4395.59,4395.74,4394.59,4395.29,137,21,0,mt5bar
2026-08-18 12:49:00,4395.30,4396.18,4395.27,4396.02,164,21,0,mt5bar
2026-08-18 12:50:00,4396.13,4396.99,4395.90,4395.91,188,20,0,mt5bar
2026-08-18 12:51:00,4395.90,4396.59,4395.31,4396.29,190,20,0,mt5bar
2026-08-18 12:52:00,4396.23,4396.56,4394.21,4396.41,172,20,0,mt5bar
2026-08-18 12:53:00,4396.36,4396.51,4394.94,4394.94,115,20,0,mt5bar
2026-08-18 12:54:00,4394.90,4394.92,4392.32,4393.08,214,20,0,mt5bar
2026-08-18 12:55:00,4393.16,4393.56,4392.12,4392.13,168,20,0,mt5bar
2026-08-18 12:56:00,4392.08,4393.06,4390.64,4392.63,186,20,0,mt5bar
2026-08-18 12:57:00,4392.62,4393.84,4392.51,4393.84,182,20,0,mt5bar
2026-08-18 12:58:00,4393.89,4394.63,4393.56,4393.90,164,21,0,mt5bar
2026-08-18 12:59:00,4393.99,4395.75,4393.94,4394.20,182,20,0,mt5bar
2026-08-18 13:00:00,4394.07,4396.04,4390.59,4391.01,412,20,0,mt5bar
2026-08-18 13:01:00,4390.92,4394.13,4390.21,4393.22,345,20,0,mt5bar
2026-08-18 13:02:00,4393.17,4393.17,4390.41,4390.93,367,21,0,mt5bar
2026-08-18 13:03:00,4390.88,4396.20,4390.70,4394.93,338,20,0,mt5bar
2026-08-18 13:04:00,4395.02,4397.30,4394.76,4395.64,258,20,0,mt5bar
2026-08-18 13:05:00,4395.61,4396.52,4395.27,4395.68,260,20,0,mt5bar
2026-08-18 13:06:00,4395.63,4395.87,4393.26,4393.55,251,20,0,mt5bar
2026-08-18 13:07:00,4393.54,4393.66,4389.87,4390.21,290,20,0,mt5bar
2026-08-18 13:08:00,4390.32,4391.02,4388.80,4389.52,293,20,0,mt5bar
2026-08-18 13:09:00,4389.46,4390.78,4388.98,4389.00,222,20,0,mt5bar
2026-08-18 13:10:00,4388.87,4391.24,4388.23,4391.20,273,20,0,mt5bar
2026-08-18 13:11:00,4391.20,4391.20,4390.24,4390.75,190,20,0,mt5bar
2026-08-18 13:12:00,4390.77,4394.98,4390.17,4394.33,297,20,0,mt5bar
2026-08-18 13:13:00,4394.33,4394.33,4392.38,4392.97,147,20,0,mt5bar
2026-08-18 13:14:00,4393.01,4395.92,4392.96,4395.69,231,20,0,mt5bar
2026-08-18 13:15:00,4395.79,4396.03,4393.10,4394.35,252,20,0,mt5bar
2026-08-18 13:16:00,4394.35,4394.86,4388.91,4389.02,293,20,0,mt5bar
2026-08-18 13:17:00,4388.99,4391.41,4388.29,4390.29,278,20,0,mt5bar
2026-08-18 13:18:00,4390.39,4391.46,4389.87,4390.87,261,20,0,mt5bar
2026-08-18 13:19:00,4390.83,4393.19,4390.48,4390.88,237,20,0,mt5bar
2026-08-18 13:20:00,4390.97,4392.78,4390.31,4392.70,243,20,0,mt5bar
2026-08-18 13:21:00,4392.79,4393.39,4390.77,4392.19,239,21,0,mt5bar
2026-08-18 13:22:00,4392.16,4392.25,4388.78,4389.07,257,20,0,mt5bar
2026-08-18 13:23:00,4388.99,4389.85,4388.14,4389.16,295,20,0,mt5bar
2026-08-18 13:24:00,4389.15,4390.19,4388.83,4389.70,265,20,0,mt5bar
2026-08-18 13:25:00,4389.72,4391.23,4388.17,4391.01,309,20,0,mt5bar
2026-08-18 13:26:00,4390.95,4390.95,4388.52,4389.26,269,20,0,mt5bar
2026-08-18 13:27:00,4389.22,4390.36,4388.41,4390.23,304,20,0,mt5bar
2026-08-18 13:28:00,4390.33,4392.32,4390.11,4391.03,287,20,0,mt5bar
2026-08-18 13:29:00,4391.01,4391.82,4388.54,4389.00,311,20,0,mt5bar
2026-08-18 13:30:00,4388.94,4390.12,4376.46,4383.88,580,20,0,mt5bar
2026-08-18 13:31:00,4384.03,4393.43,4384.03,4392.78,555,20,0,mt5bar
2026-08-18 13:32:00,4392.76,4395.88,4391.77,4394.61,522,20,0,mt5bar
2026-08-18 13:33:00,4394.37,4396.92,4391.42,4393.71,522,20,0,mt5bar
2026-08-18 13:34:00,4393.70,4398.72,4393.07,4396.77,462,20,0,mt5bar
2026-08-18 13:35:00,4396.77,4399.83,4395.44,4397.52,511,20,0,mt5bar
2026-08-18 13:36:00,4397.49,4402.54,4396.83,4399.29,494,20,0,mt5bar
2026-08-18 13:37:00,4399.40,4401.28,4398.94,4400.29,464,20,0,mt5bar
2026-08-18 13:38:00,4400.27,4403.10,4399.48,4402.16,494,20,0,mt5bar
2026-08-18 13:39:00,4402.21,4403.29,4400.57,4402.84,466,20,0,mt5bar
2026-08-18 13:40:00,4402.83,4402.93,4400.98,4401.68,462,20,0,mt5bar
2026-08-18 13:41:00,4401.67,4406.66,4400.78,4403.22,494,20,0,mt5bar
2026-08-18 13:42:00,4402.87,4404.76,4401.65,4402.95,432,20,0,mt5bar
2026-08-18 13:43:00,4402.92,4403.49,4399.72,4402.95,430,20,0,mt5bar
2026-08-18 13:44:00,4403.00,4403.58,4399.99,4400.96,435,20,0,mt5bar
2026-08-18 13:45:00,4401.03,4402.11,4399.69,4400.77,468,20,0,mt5bar
2026-08-18 13:46:00,4400.76,4400.91,4393.18,4393.53,515,20,0,mt5bar
2026-08-18 13:47:00,4393.68,4396.87,4391.57,4396.26,483,20,0,mt5bar
2026-08-18 13:48:00,4396.28,4396.31,4394.22,4394.62,383,20,0,mt5bar
2026-08-18 13:49:00,4394.62,4396.96,4393.84,4395.05,426,20,0,mt5bar
2026-08-18 13:50:00,4394.94,4398.12,4394.49,4397.28,471,20,0,mt5bar
2026-08-18 13:51:00,4397.30,4397.76,4390.35,4390.49,463,20,0,mt5bar
2026-08-18 13:52:00,4390.43,4393.97,4389.95,4392.91,443,20,0,mt5bar
2026-08-18 13:53:00,4392.68,4393.25,4390.92,4391.07,400,21,0,mt5bar
2026-08-18 13:54:00,4391.09,4391.77,4389.37,4390.80,421,20,0,mt5bar
2026-08-18 13:55:00,4390.79,4391.53,4389.85,4390.56,400,20,0,mt5bar
2026-08-18 13:56:00,4390.34,4392.86,4390.13,4392.80,399,20,0,mt5bar
2026-08-18 13:57:00,4392.85,4394.31,4392.49,4393.50,384,20,0,mt5bar
2026-08-18 13:58:00,4393.45,4393.79,4391.62,4393.45,328,21,0,mt5bar
2026-08-18 13:59:00,4393.44,4395.11,4392.74,4394.64,379,20,0,mt5bar
2026-08-18 14:00:00,4394.60,4400.44,4393.39,4399.42,488,20,0,mt5bar
2026-08-18 14:01:00,4399.38,4401.38,4397.93,4401.11,421,20,0,mt5bar
2026-08-18 14:02:00,4401.06,4403.32,4399.23,4402.76,512,20,0,mt5bar
2026-08-18 14:03:00,4402.69,4406.45,4402.62,4405.19,466,20,0,mt5bar
2026-08-18 14:04:00,4405.07,4405.39,4402.21,4404.12,414,20,0,mt5bar
2026-08-18 14:05:00,4404.13,4404.60,4402.79,4403.65,461,21,0,mt5bar
2026-08-18 14:06:00,4403.92,4404.36,4397.95,4400.13,469,21,0,mt5bar
2026-08-18 14:07:00,4400.12,4401.95,4399.37,4401.32,422,22,0,mt5bar
2026-08-18 14:08:00,4401.40,4401.63,4397.86,4400.48,388,20,0,mt5bar
2026-08-18 14:09:00,4400.53,4401.38,4398.12,4398.12,371,20,0,mt5bar
2026-08-18 14:10:00,4398.13,4398.89,4396.99,4398.48,386,20,0,mt5bar
2026-08-18 14:11:00,4398.46,4398.46,4391.96,4393.46,417,20,0,mt5bar
2026-08-18 14:12:00,4393.45,4394.47,4392.56,4393.78,406,20,0,mt5bar
2026-08-18 14:13:00,4393.80,4394.15,4391.09,4393.62,444,20,0,mt5bar
2026-08-18 14:14:00,4393.63,4395.80,4393.06,4393.14,407,20,0,mt5bar
2026-08-18 14:15:00,4393.23,4397.97,4392.94,4397.95,381,21,0,mt5bar
2026-08-18 14:16:00,4397.97,4401.14,4397.97,4398.54,372,20,0,mt5bar
2026-08-18 14:17:00,4398.58,4398.73,4397.52,4398.40,349,21,0,mt5bar
2026-08-18 14:18:00,4398.39,4403.10,4397.39,4402.71,436,20,0,mt5bar
2026-08-18 14:19:00,4402.67,4405.02,4401.67,4401.67,412,20,0,mt5bar
